331824487,1,3,-22.363495,-7.7514806,38.910686
331824497,1,3,-25.611141,-5.2917957,38.910686
331824507,1,3,-31.301708,-0.88855225,38.910686
331824517,1,3,-38.849613,4.797224,38.910686
331824527,1,3,-38.849613,9.9153805,38.910686
331824537,1,3,-38.849613,11.693683,38.910686
331824547,1,3,-38.849613,8.741821,38.910686
331824557,1,3,-38.849613,4.6523256,-37.707188
331824566,1,3,-38.849613,0.1484912,-36.95515
331824576,1,3,-38.849613,-3.0500574,-36.713253
331824586,1,3,-38.849613,-3.4811609,-38.108353
331824596,1,3,-38.849613,-1.5651453,-38.758602
331824606,1,3,-38.849613,-1.3076806,39.132225
331824616,1,3,-38.849613,-2.2129982,38.910686
331824626,1,3,-38.849613,-3.4847534,39.0963
331824636,1,3,-38.849613,-5.1049843,-35.976788
331824646,1,3,-38.849613,-6.389912,-30.086235
331824655,1,3,-38.849613,-8.0017605,-25.797953
331824665,1,3,-38.849613,-8.880733,-23.413712
331824675,1,3,-38.849613,-10.284214,-20.251087
331824685,1,3,-38.849613,-9.378897,-21.515657
331824695,1,3,-38.849613,-7.2461314,-23.049667
331824705,1,3,-38.849613,-2.2453308,-23.963367
331824715,1,3,-38.849613,4.1589513,-20.094213
331824725,1,3,-38.849613,10.764416,-17.041761
331824734,1,3,-34.92058,16.627422,-15.279027
331824744,1,3,-30.506561,24.831562,-12.179872
331824754,1,3,-25.957222,26.844576,-7.8101587
331824764,1,3,-21.71205,20.617525,-2.9075537
331824774,1,3,-18.97095,16.966318,2.623744
331824784,1,3,-17.664467,16.635805,6.1037073
331824794,1,3,-16.37954,18.733843,5.3971767
331824804,1,3,-14.874269,21.136047,4.0679407
331824813,1,3,-12.275673,22.435345,3.4763708
331824823,1,3,-8.866363,22.830524,2.7985804
331824833,1,3,-5.685776,21.858147,2.9566517
331824843,1,3,-3.2236962,19.4272,4.670288
331824853,1,3,-2.13037,15.868202,6.0342517
331824863,1,3,-1.8609302,12.019405,7.03537
331824873,1,3,-1.9339783,7.865244,7.5850267
331824883,1,3,-2.7207422,4.006868,8.813672
331824892,1,3,-3.473976,0.55324954,9.147778
331824902,1,3,-4.2643323,-1.2633728,10.496173
331824912,1,3,-5.221143,-3.5649865,8.441246
331824922,1,3,-6.6653395,-4.655918,6.285729
331824932,1,3,-7.125183,-6.6773143,5.0475035
331824942,1,3,-7.2880445,-10.698552,4.6427455
331824952,1,3,-7.1682935,-16.530424,4.6187954
331824962,1,3,-7.0712953,-21.439018,4.821174
331824972,1,3,-6.2821364,-23.350243,5.469027
331824981,1,3,-4.4966493,-22.449715,5.2283278
331824991,1,3,-2.7770252,-21.304895,4.364923
331825001,1,3,-1.1220666,-20.454664,4.484674
331825011,1,3,0.11735596,-20.054695,5.277426
331825021,1,3,0.613125,-19.936142,5.17444
331825031,1,3,0.69096315,-20.271446,5.0894165
331825041,1,3,1.3076806,-21.222267,5.3384986
331825051,1,3,2.13516,-22.174288,4.5301795
331825060,1,3,5.215155,-22.631737,4.021238
331825070,1,3,9.404044,-22.974224,5.7288866
331825080,1,3,12.242143,-22.505999,7.4077954
331825090,1,3,10.966794,-21.386328,7.204219
331825100,1,3,5.1780324,-18.664387,4.6810656
331825110,1,3,1.4082714,-15.449074,-0.44427612
331825120,1,3,1.1472144,-13.523478,-4.9109874
331825130,1,3,3.150648,-12.788207,-7.408993
331825139,1,3,4.3589354,-12.608581,-7.550299
331825149,1,3,5.1480947,-13.036091,-7.355105
331825159,1,3,5.503755,-13.034894,-6.907236
331825169,1,3,4.829557,-12.28645,-5.403164
331825186,1,3,2.9985645,-12.625345,-2.743495
331825195,1,3,1.5962806,-14.940132,-3.150648
331825205,1,3,1.035846,-15.074253,-3.6236646
331825215,1,3,1.3208532,-12.339141,-5.0666637
331825225,1,3,1.9243982,-9.383686,-6.295309
331825235,1,3,1.9938538,-8.026908,-6.929989
331825245,1,3,1.4765296,-8.0017605,-7.2640944
331825255,1,3,0.58438474,-8.165819,-6.827003
331825265,1,3,0.021555176,-9.041199,-7.5179663
331825274,1,3,-0.27542725,-9.9572935,-7.230564
331825284,1,3,-1.663341,-11.220667,-4.0392003
331825294,1,3,-2.5830286,-14.131813,-5.5756054
331825304,1,3,-2.7662475,-14.914984,-6.300099
331825314,1,3,-2.8931837,-12.345128,-7.892787
331825324,1,3,-3.0249097,-9.617201,-8.968151
331825334,1,3,-3.5685792,-8.455616,-8.9022875
331825344,1,3,-2.889591,-7.5047936,-9.17532
331825353,1,3,-2.8129504,-7.423363,-9.17532
331825363,1,3,-3.0105395,-7.169491,-8.950188
331825373,1,3,-3.7015028,-7.4832387,-8.33347
331825383,1,3,-4.7672863,-8.623268,-7.270082
331825393,1,3,-6.091732,-9.984837,-7.282057
331825403,1,3,-6.9024463,-10.41115,-8.074808
331825413,1,3,-7.1215906,-8.79571,-8.634046
331825423,1,3,-7.2485266,-6.793473,-9.910591
331825433,1,3,-7.7502832,-5.2415004,-8.784931
331825442,1,3,-8.892708,-3.8631666,-8.634046
331825452,1,3,-11.043435,-3.1626234,-8.00655
331825462,1,3,-12.795392,-3.4620008,-8.940608
331825472,1,3,-13.862373,-4.7205834,-9.601633
331825482,1,3,-14.170133,-6.7060547,-9.7321615
331825492,1,3,-13.668377,-8.511899,-11.187137
331825502,1,3,-12.325968,-9.2890835,-12.682826
331825512,1,3,-12.060121,-10.235116,-13.802498
331825521,1,3,-9.843531,-10.306967,-15.637082
331825531,1,3,-8.066425,-9.651929,-16.275354
331825541,1,3,-7.5491014,-10.163265,-16.541203
331825551,1,3,-7.004235,-9.78126,-14.761703
331825561,1,3,-5.669011,-9.138197,-12.509187
331825571,1,3,-4.663103,-8.823252,-10.508148
331825581,1,3,-3.3769774,-8.88672,-9.647139
331825591,1,3,-2.4261549,-8.863967,-9.772877
331825600,1,3,-2.15432,-9.005274,-10.765613
331825610,1,3,-2.842888,-9.897418,-12.549902
331825620,1,3,-3.6380346,-10.39678,-14.592854
331825630,1,3,-4.548142,-10.873388,-16.511265
