331944497,1,3,-1.1843371,-8.289163,-3.7290454
331944507,1,3,-1.22625,-7.5694594,-3.8763392
331944517,1,3,-1.2034973,-6.812633,-3.974535
331944527,1,3,-1.1340418,-6.074967,-3.911067
331944537,1,3,-1.0250684,-5.8019347,-3.932622
331944547,1,3,-1.0035132,-5.8474402,-3.754193
331944556,1,3,-0.97118044,-6.0953245,-3.9362147
331944566,1,3,-0.9580078,-6.509663,-3.8416114
331944576,1,3,-0.8071216,-7.0712953,-4.0320153
331944586,1,3,-0.7388635,-7.9502673,-4.1733217
331944596,1,3,-0.45864624,-8.977731,-4.1074586
331944606,1,3,-0.3939807,-9.811197,-4.2954674
331944616,1,3,-0.29817992,-10.906919,-4.3948607
331944626,1,3,-0.27542725,-11.851754,-4.538562
331944635,1,3,-0.3676355,-12.66606,-4.59724
331944645,1,3,-0.59276736,-13.548626,-4.92416
331944655,1,3,-1.0118958,-14.37371,-4.8654823
331944665,1,3,-1.4609619,-14.823974,-4.9648757
331944675,1,3,-1.773512,-15.2922,-5.0415163
331944685,1,3,-1.729204,-15.427518,-4.9540977
331944695,1,3,-1.6118481,-15.2682495,-4.7553115
331944705,1,3,-1.5447876,-15.000008,-4.62119
331944714,1,3,-1.2669654,-14.567706,-4.691843
331944724,1,3,-1.0250684,-14.134208,-4.381688
331944734,1,3,-0.7843689,-13.570181,-4.3768983
331944744,1,3,-0.76281375,-13.081596,-4.388873
331944754,1,3,-0.6610254,-12.879217,-4.188889
331944764,1,3,-0.9017249,-12.463681,-3.913462
331944774,1,3,-1.3855188,-12.24334,-3.5122962
331944784,1,3,-1.8273998,-12.245735,-3.3123121
331944793,1,3,-2.2956262,-12.3630905,-2.8440857
331944803,1,3,-2.8357031,-12.462484,-2.7099645
331944813,1,3,-3.2081287,-12.486434,-3.006947
331944823,1,3,-3.4667907,-12.543915,-3.253634
331944833,1,3,-3.6883302,-12.808564,-3.3374598
331944843,1,3,-3.913462,-13.064832,-2.9925768
331944853,1,3,-4.212839,-13.175002,-2.286046
331944863,1,3,-4.988826,-13.428875,-1.2609777
331944872,1,3,-6.0390415,-13.704302,-0.7975415
331944882,1,3,-7.1611085,-14.214441,-0.083825685
331944892,1,3,-8.120314,-15.117363,0.8322693
331944902,1,3,-9.140592,-16.137642,1.4226416
331944912,1,3,-10.387199,-16.838184,2.0417542
331944922,1,3,-11.014695,-17.019009,2.875221
331944932,1,3,-10.948832,-16.502882,3.5063086
331944942,1,3,-10.11297,-15.350878,3.6428246
331944951,1,3,-8.87714,-14.136602,3.817661
331944961,1,3,-7.477251,-12.656481,3.4727783
331944971,1,3,-6.1959157,-11.1320505,2.5279431
